open_price,high_price,low_price,volume,predicted_high_price
9.78,10.57,9.2,3.51,0.89
2.92,3.24,2.71,9.9,1.63
0.3,1.14,-0.6,6.04,4.0
6.14,6.63,5.38,3.25,3.82
9.68,9.7,8.87,3.95,3.2
0.6,1.54,0.19,5.11,7.89
7.46,7.49,6.78,4.03,3.08
3.64,4.36,2.91,1.74,9.44
9.99,10.97,9.62,4.94,1.17
6.28,7.18,5.74,7.04,5.31
5.17,5.88,4.67,8.76,2.64
8.27,8.55,7.54,9.73,2.0
4.1,4.19,3.74,3.17,2.33
4.77,5.14,3.9,8.18,2.99
7.78,7.82,7.63,3.06,4.37
2.31,3.0,1.74,1.95,4.06
2.54,3.44,2.51,9.96,9.82
4.97,5.0,4.95,0.93,4.82
1.68,1.88,1.1,1.1,6.19
3.85,3.91,3.44,3.2,0.07
0.43,1.4,0.03,9.75,1.81
0.69,1.61,0.26,3.47,2.63
0.39,0.43,-0.55,6.44,8.55
3.23,4.12,3.05,8.08,9.31
7.7,8.64,6.97,8.38,8.2
6.11,6.65,6.04,0.15,6.27
2.27,2.36,2.12,1.92,0.43
3.15,3.73,2.51,3.26,1.75
0.89,1.75,0.78,9.88,5.03
8.13,8.18,7.51,4.53,9.98
0.94,1.57,0.15,9.85,6.32
3.12,4.11,2.68,5.76,8.7
1.63,2.23,1.14,0.54,4.51
8.59,9.08,7.96,9.53,3.44
2.27,2.49,1.55,7.53,5.13
5.96,6.57,5.51,0.62,2.98
7.26,8.13,6.96,9.87,7.18
3.24,3.35,2.7,7.2,8.84
6.27,6.67,6.19,9.0,9.93
3.43,3.48,3.23,8.21,3.15
0.35,0.81,-0.54,4.06,4.41
1.52,1.88,1.21,2.12,6.54
2.58,2.8,2.43,5.07,2.76
5.64,6.01,4.67,9.72,7.89
7.59,8.13,7.24,6.51,7.37
5.43,5.48,4.65,2.07,7.49
4.67,5.32,4.54,5.57,2.22
4.14,4.86,3.45,9.51,3.46
8.47,9.15,7.61,1.03,0.45
6.96,7.35,6.25,7.12,3.27
7.95,8.38,7.69,5.28,7.03
9.19,10.15,9.06,7.08,0.44
0.42,1.25,0.4,1.75,0.78
4.69,5.6,3.77,3.12,6.78
1.56,1.86,1.31,4.69,9.94
9.13,9.38,9.07,1.35,0.37
1.64,1.94,1.19,1.57,9.52
5.18,5.35,4.46,7.77,7.37
2.09,2.5,1.41,7.58,7.33
8.36,8.79,7.65,8.2,1.33
5.41,6.31,5.4,4.62,0.93
0.13,0.44,0.08,3.46,9.02
5.91,6.63,5.14,1.63,1.01
7.09,7.42,6.22,4.88,3.68
0.62,1.02,0.13,1.45,3.77
6.46,7.41,6.2,6.99,5.93
2.28,2.59,1.56,2.66,9.84
6.24,7.07,5.87,2.8,8.98
8.4,8.81,7.49,8.5,5.44
9.06,9.49,8.93,2.93,3.71
2.08,2.39,1.76,1.01,5.05
8.17,8.74,8.09,3.98,9.24
6.85,7.38,6.09,7.33,6.48
1.22,1.63,1.17,1.27,7.38
6.16,6.48,5.54,8.21,4.25
9.16,9.49,8.77,8.52,3.98
1.08,1.22,0.21,3.03,2.32
3.04,3.45,3.01,4.95,3.16
7.77,8.25,6.85,2.9,1.85
9.98,10.1,9.03,9.79,8.54
0.04,0.47,-0.66,7.15,8.84
0.86,1.1,-0.02,6.39,1.76
3.66,4.49,3.16,0.91,3.49
1.12,1.93,0.78,0.39,7.57
2.75,3.31,2.04,0.37,9.78
3.34,4.07,3.13,9.7,2.9
2.93,3.43,2.18,8.44,2.87
7.58,8.09,7.39,6.71,6.18
1.64,1.7,0.97,7.19,9.73
1.17,1.66,0.86,8.42,9.49
9.38,10.16,9.17,9.04,0.36
7.54,7.91,6.84,0.7,9.58
1.67,1.68,0.68,0.75,7.07
0.21,1.06,0.03,3.17,3.91
6.04,6.34,5.84,9.56,0.18
6.74,6.77,6.21,4.62,2.06
9.06,9.33,9.01,1.71,8.39
7.41,8.4,7.17,3.21,8.28
0.49,0.92,0.32,5.35,5.29
4.36,5.32,3.78,9.79,8.81
